,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,11.0,14.0,15.0,14.423076923076923,%,,3.0,3.0,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,418.0,532.0,2043.2996759999994
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LN ,4.0,10.0,1.0,0.9615384615384616,%,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,152.0,380.0,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,-1.0,,,,,-1.0,,-1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ME2,,3.0,1.0,0.9615384615384616,%,,,,,,,,,,,,,,,,,,,,,,,,,114.0,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MR ,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NO ,4.0,4.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,152.0,152.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NV ,,6.0,1.0,0.9615384615384616,%,,,,,,,,,,,,,,,,,,,,,,,,,228.0,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,1.0,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,38.0,190.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,5.0,12.0,5.0,4.8076923076923075,%,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,190.0,456.0,667.1999439999998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,,,-1.0,-0.9615384615384616,%,,,,,,,,,,,,,,,,,,,,,,,,,,-138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SM ,3.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPW,,,1.0,0.9615384615384616,%,,,,,,,,,,,,,,,,,,,,,,,,,,125.10001999999997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,4.0,7.0,2.0,1.9230769230769231,%,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,152.0,266.0,236.29997000000003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,,,2.0,1.9230769230769231,%,,,,,,,,,,,,,,,,,,,,,,,,,,277.999936
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PELLE          ,,,,TOT. GIAC.,53.0,,4.0,11.0,14.0,14.0,8.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1786.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,38.0,(26.-2.26-0),,,TOT. CON.,104.0,7.0,25.0,31.0,26.0,13.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,3952.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,133.54899843137252,SC.M.%,3.9215838623219215,,TOT.  VEN.,51.0,3.0,14.0,17.0,12.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,6810.998919999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,139.0,PRZ.VEN2.,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,39 ,40 ,41 ,42 ,,,,,43 ,44 ,45 ,46 ,47 ,48,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58/236PTM  ,,PUNTAL FRANCESI LACE FDO GREZZ, TESTA DI MORO,AR ,4.0,10.0,3.0,1.6483516483516483,%,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,152.0,380.0,416.999904
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AU ,5.0,2.0,1.0,0.5494505494505495,%,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,190.0,76.0,125.10001999999997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BO ,8.0,15.0,8.0,4.395604395604396,%,,1.0,2.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,304.0,570.0,1098.099796
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,7.0,10.0,3.0,1.6483516483516483,%,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,266.0,380.0,416.999904
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CA ,-1.0,6.0,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,-38.0,228.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,9.0,11.0,9.0,4.945054945054945,%,1.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,342.0,418.0,1076.1998200000003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,9.0,14.0,10.0,5.4945054945054945,%,,2.0,2.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,342.0,532.0,1362.1997840000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LN ,5.0,12.0,5.0,2.7472527472527473,%,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,190.0,456.0,667.0999039999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MC ,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ME2,3.0,6.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,114.0,228.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MI ,3.0,7.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,114.0,266.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NO ,9.0,4.0,,,,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,342.0,152.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NV ,5.0,10.0,3.0,1.6483516483516483,%,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,190.0,380.0,416.999904
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,5.0,10.0,3.0,1.6483516483516483,%,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,190.0,380.0,416.999904
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PD ,6.0,4.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,228.0,152.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,6.0,12.0,5.0,2.7472527472527473,%,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,228.0,456.0,681.0998920000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,3.0,12.0,9.0,4.945054945054945,%,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,114.0,456.0,1237.0997639999998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SC ,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SM ,4.0,6.0,2.0,1.098901098901099,%,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,152.0,228.0,277.999936
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPW,1.0,,2.0,1.098901098901099,%,,1.0,,,,,,,,,,,,,,,,,,,,,,,,277.999936
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TV ,4.0,6.0,1.0,0.5494505494505495,%,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,152.0,228.0,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,8.0,14.0,9.0,4.945054945054945,%,,2.0,2.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,304.0,532.0,1195.29988
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,,,6.0,3.2967032967032965,%,,,,,,,,,,,,,,,,,,,,,,,,,,806.22663
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PELLE          ,,,,TOT. GIAC.,103.0,1.0,6.0,19.0,26.0,22.0,16.0,7.0,,6.0,,,,,,,,,,,,,,,,,,,3876.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,38.0,(26.-2.26-0),,,TOT. CON.,182.0,2.0,11.0,35.0,47.0,45.0,26.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,6916.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,134.32183475949364,SC.M.%,3.3655865039614032,,TOT.  VEN.,79.0,1.0,5.0,16.0,21.0,23.0,10.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,10611.424946000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,139.0,PRZ.VEN2.,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SUBTOTALI,,445.0,1217.0,772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATEGORIA,:,SZ  SPORTIVE ZEPPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TIPOLOGIA ,:,T00   TACCO/00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,39 ,40 ,41 ,42 ,,,,,43 ,44 ,45 ,46 ,47 ,48,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38/402PBL  ,,EX 28/132PLACE LISCIA IN TINTA, BLU,AR ,9.0,35.0,38.0,8.983451536643026,%,1.0,2.0,2.0,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,326.31428571428575,1269.0,4379.200736000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AU ,,4.0,4.0,0.9456264775413712,%,,,,,,,,,,,,,,,,,,,,,,,,,148.0,440.300074
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BO ,6.0,33.0,22.0,5.200945626477542,%,1.0,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,219.8181818181818,1209.0,2463.000416
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,4.0,33.0,22.0,5.200945626477542,%,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,145.6969696969697,1202.0,2546.6004279999997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CA ,6.0,23.0,27.0,6.382978723404255,%,,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,215.2173913043478,825.0,3015.00003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,8.0,40.0,30.0,7.092198581560283,%,1.0,1.0,1.0,1.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,,292.6,1463.0,3368.00032
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,8.0,37.0,22.0,5.200945626477542,%,,2.0,2.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,291.6756756756757,1349.0,2558.50043
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LN ,4.0,16.0,5.0,1.1820330969267139,%,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,150.25,601.0,595.0001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,1.0,,2.0,0.4728132387706856,%,,,,1.0,,,,,,,,,,,,,,,,,,,,,,199.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MC ,,4.0,2.0,0.4728132387706856,%,,,,,,,,,,,,,,,,,,,,,,,,,148.0,238.00003999999993
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ME2,,3.0,3.0,0.7092198581560284,%,,,,,,,,,,,,,,,,,,,,,,,,,111.0,326.1000219999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MI ,3.0,14.0,8.0,1.8912529550827424,%,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,109.71428571428571,512.0,952.0001599999997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MP ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MR ,6.0,-6.0,,,,,1.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,-225.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MS ,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NO ,6.0,,,,,,1.0,2.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NV ,7.0,33.0,18.0,4.25531914893617,%,,1.0,2.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,254.54545454545453,1200.0,2118.200356
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,6.0,26.0,7.0,1.6548463356973995,%,,1.0,3.0,1.0,,,,1.0,,,,,,,,,,,,,,,,217.84615384615384,944.0,797.300134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PD ,3.0,9.0,5.0,1.1820330969267139,%,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,105.0,315.0,579.100084
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,4.0,4.0,1.0,0.2364066193853428,%,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,154.0,154.0,119.00001999999996
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,5.0,27.0,14.0,3.309692671394799,%,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,182.03703703703704,983.0,1635.1002419999998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,7.0,36.0,26.0,6.1465721040189125,%,1.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,254.91666666666663,1311.0,3022.601728
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SC ,,6.0,3.0,0.7092198581560284,%,,,,,,,,,,,,,,,,,,,,,,,,,216.0,316.10004799999996
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SM ,,4.0,1.0,0.2364066193853428,%,,,,,,,,,,,,,,,,,,,,,,,,,148.0,119.00001999999996
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPW,1.0,,3.0,0.7092198581560284,%,,,,,,,,,,1.0,,,,,,,,,,,,,,,,345.100058
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TV ,4.0,4.0,3.0,0.7092198581560284,%,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,148.0,148.0,314.679968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,6.0,38.0,31.0,7.328605200945628,%,,1.0,1.0,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,218.8421052631579,1386.0,3560.4805739999993
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,,,21.0,4.964539007092198,%,,,,,,,,,,,,,,,,,,,,,,,,,,2334.782808
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PELLE          ,,,,TOT. GIAC.,105.0,3.0,14.0,24.0,24.0,20.0,12.0,3.0,,5.0,,,,,,,,,,,,,,,,,,,3286.4742072822164,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,36.4468085106383,(24.-2.29-0),,,TOT. CON.,423.0,8.0,41.0,98.0,113.0,94.0,49.0,8.0,12.0,,,,,,,,,,,,,,,,,,,,15417.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,114.2866313333333,SC.M.%,3.960814005602286,,TOT.  VEN.,318.0,5.0,27.0,74.0,89.0,74.0,37.0,5.0,7.0,,,,,,,,,,,,,,,,,,,,,36343.14876399999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,119.0,PRZ.VEN2.,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,39 ,40 ,41 ,42 ,,,,,43 ,44 ,45 ,46 ,47 ,48,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38/402PCU  ,,EX 28/132PLACE LISCIA IN TINTA, CUOIO,AR ,13.0,42.0,42.0,8.171206225680933,%,2.0,1.0,4.0,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,478.6785714285714,1546.5,4750.480774
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AU ,3.0,6.0,3.0,0.5836575875486382,%,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,112.24999999999999,224.5,341.00000400000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BO ,7.0,33.0,26.0,5.058365758754864,%,,1.0,2.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,257.62121212121207,1214.5,2998.8005040000003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,6.0,37.0,23.0,4.474708171206226,%,,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,219.8108108108108,1355.5,2653.7004460000003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CA ,9.0,21.0,24.0,4.669260700389105,%,,2.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,325.49999999999994,759.5,2654.6403339999997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,9.0,37.0,28.0,5.447470817120623,%,,2.0,3.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,331.9054054054054,1364.5,3288.499995999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,9.0,41.0,32.0,6.225680933852141,%,,1.0,3.0,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,329.81707317073165,1502.5,3643.7805879999996
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LN ,6.0,20.0,8.0,1.5564202334630353,%,,1.0,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,227.1,757.0,904.3001120000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,-2.0,,1.0,0.1945525291828794,%,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,105.00003199999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MC ,,11.0,1.0,0.1945525291828794,%,,,,,,,,,,,,,,,,,,,,,,,,,400.0,119.00001999999996
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ME2,5.0,18.0,12.0,2.3346303501945527,%,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,185.2777777777778,667.0,1233.9999879999998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MI ,6.0,19.0,6.0,1.1673151750972763,%,,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,218.36842105263156,691.5,714.00012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MR ,3.0,-9.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,-336.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NO ,7.0,4.0,,,,,1.0,2.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,269.5,154.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NV ,7.0,42.0,34.0,6.614785992217898,%,,2.0,2.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,256.83333333333337,1541.0,3879.400651999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,6.0,28.0,16.0,3.1128404669260705,%,,,3.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,220.92857142857142,1031.0,1868.300314
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PD ,7.0,20.0,11.0,2.140077821011673,%,1.0,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,255.15,729.0,1261.1002139999998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,5.0,7.0,,,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,191.42857142857144,268.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,6.0,18.0,9.0,1.7509727626459144,%,,2.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,224.49999999999997,673.5,891.400198
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,6.0,32.0,20.0,3.8910505836575875,%,,2.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,220.6875,1177.0,2320.5003900000006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SC ,4.0,11.0,5.0,0.9727626459143969,%,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,145.45454545454544,400.0,399.000024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SM ,8.0,21.0,8.0,1.5564202334630353,%,,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,295.04761904761904,774.5,844.1999840000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPW,,,2.0,0.3891050583657588,%,,,,,,,,,,,,,,,,,,,,,,,,,,238.00003999999993
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TV ,5.0,18.0,11.0,2.140077821011673,%,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,184.30555555555554,663.5,1239.9801840000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,10.0,37.0,26.0,5.058365758754864,%,,3.0,2.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,368.2432432432433,1362.5,3022.6005080000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,-1.0,,22.0,4.280155642023346,%,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2537.08028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PELLE          ,,,,TOT. GIAC.,144.0,4.0,10.0,27.0,41.0,28.0,20.0,7.0,,7.0,,,,,,,,,,,,,,,,,,,5318.40821125858,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,36.811284046692606,(26.-2.26-0),,,TOT. CON.,514.0,12.0,35.0,108.0,139.0,114.0,68.0,23.0,15.0,,,,,,,,,,,,,,,,,,,,18921.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,113.26693434054056,SC.M.%,4.817702234839884,,TOT.  VEN.,370.0,8.0,25.0,81.0,98.0,86.0,48.0,16.0,8.0,,,,,,,,,,,,,,,,,,,,,41908.765706000006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,119.0,PRZ.VEN2.,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,39 ,40 ,41 ,42 ,,,,,43 ,44 ,45 ,46 ,47 ,48,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48/404PBL  ,,SNKRS LACE INTRECCI TOPP TINT, BLU,AR ,7.0,22.0,18.0,8.256880733944953,%,1.0,1.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,264.40909090909093,831.0,2082.5003500000003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AU ,3.0,2.0,1.0,0.45871559633027525,%,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,115.5,77.0,107.10001800000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BO ,8.0,16.0,9.0,4.128440366972477,%,,1.0,2.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,303.75,607.5,1011.5001700000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,7.0,21.0,10.0,4.587155963302752,%,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,264.50000000000006,793.5,1130.50019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
