,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,27.5,(25.-2.04-1),,,TOT. CON.,241.0,11.0,41.0,61.0,60.0,49.0,,19.0,,,,,,,,,,,,,,,,,,,,6627.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,109.00018778378377,SC.M.%,-0.00017227870070401135,,TOT.  VEN.,37.0,1.0,5.0,10.0,10.0,6.0,,5.0,,,,,,,,,,,,,,,,,,,,,4033.006948
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,109.0,PRZ.VEN2.,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,,37 ,,,38 ,39 ,40 ,41 ,42,,,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68/650CTM  ,,T10 LACE BARCA NAPPINE, TESTA DI MORO,AR ,7.0,8.0,8.0,3.333333333333334,%,,,2.0,,,2.0,3.0,,,,,,,,,,,,,,,,192.5,220.0,872.000368
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AU ,3.0,8.0,2.0,0.8333333333333335,%,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,82.5,220.0,218.000092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BO ,7.0,8.0,6.0,2.5,%,,,1.0,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,192.5,220.0,654.0002760000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,8.0,8.0,3.0,1.25,%,1.0,,1.0,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,220.0,220.0,327.00013800000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CA ,5.0,8.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,137.5,220.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,9.0,8.0,3.0,1.25,%,,,1.0,,,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,247.5,220.0,327.00013800000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,10.0,8.0,3.0,1.25,%,,,1.0,,,2.0,2.0,4.0,1.0,,,,,,,,,,,,,,275.0,220.0,327.00013800000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LN ,9.0,8.0,3.0,1.25,%,1.0,,2.0,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,247.5,220.0,327.00013800000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1567.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MC ,5.0,8.0,2.0,0.8333333333333335,%,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,137.5,220.0,218.000092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ME2,8.0,8.0,,,,,,1.0,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,220.0,220.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MI ,8.0,8.0,2.0,0.8333333333333335,%,,,1.0,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,220.0,220.0,218.000092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MR ,3.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NO ,8.0,8.0,,,,,,1.0,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,220.0,220.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NV ,9.0,8.0,2.0,0.8333333333333335,%,1.0,,2.0,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,247.5,220.0,218.000092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,8.0,8.0,2.0,0.8333333333333335,%,,,2.0,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,220.0,220.0,218.000092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PD ,6.0,8.0,1.0,0.41666666666666674,%,1.0,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,165.0,220.0,109.000046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,7.0,8.0,1.0,0.41666666666666674,%,,,1.0,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,192.5,220.0,109.000046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,6.0,7.0,,,,,,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,,165.0,192.5,107.999646
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,16.0,8.0,7.0,2.916666666666666,%,,,4.0,,,4.0,2.0,4.0,2.0,,,,,,,,,,,,,,440.0,220.0,763.000322
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SC ,6.0,8.0,,,,,,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,165.0,220.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SD ,8.0,8.0,,,,1.0,,2.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,220.0,220.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SM ,9.0,8.0,,,,,,1.0,,,2.0,2.0,3.0,1.0,,,,,,,,,,,,,,247.5,220.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TV ,9.0,8.0,4.0,1.666666666666667,%,,,1.0,,,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,247.5,220.0,436.000184
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,8.0,8.0,3.0,1.25,%,1.0,,1.0,,,2.0,3.0,1.0,,,,,,,,,,,,,,,220.0,220.0,327.00013800000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,1.0,,5.0,2.0833333333333335,%,,,,,,,,,1.0,,,,,,,,,,,,,,,,545.0002299999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMOSCIO       ,,,,TOT. GIAC.,183.0,,7.0,32.0,47.0,43.0,37.0,,17.0,,,,,,,,,,,,,,,,,,,4922.5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,27.5,(04.12.2025),,,TOT. CON.,240.0,10.0,41.0,61.0,60.0,49.0,,19.0,,,,,,,,,,,,,,,,,,,,6600.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,110.89477663157892,SC.M.%,-1.7383271849347852,,TOT.  VEN.,57.0,3.0,9.0,14.0,17.0,12.0,,2.0,,,,,,,,,,,,,,,,,,,,,6321.002267999998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,109.0,PRZ.VEN2.,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,,37 ,,,38 ,39 ,40 ,41 ,42,,,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68/650CTO  ,,T10 LACE BARCA NAPPINE, TORTORA,AR ,6.0,8.0,6.0,3.2432432432432434,%,,,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,165.0,220.0,654.0002760000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AU ,5.0,8.0,1.0,0.5405405405405406,%,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,137.5,220.0,109.000046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BO ,6.0,8.0,2.0,1.0810810810810811,%,,,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,,165.0,220.0,218.000092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,5.0,8.0,2.0,1.0810810810810811,%,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,137.5,220.0,218.000092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CA ,4.0,8.0,1.0,0.5405405405405406,%,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,110.0,220.0,109.000046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,6.0,8.0,3.0,1.6216216216216217,%,,,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,,165.0,220.0,327.00013800000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,6.0,8.0,5.0,2.7027027027027026,%,,,2.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,165.0,220.0,545.0002299999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LN ,4.0,8.0,3.0,1.6216216216216217,%,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,110.0,220.0,327.00013800000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MC ,4.0,8.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,110.0,220.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ME2,4.0,8.0,1.0,0.5405405405405406,%,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,110.0,220.0,109.000046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MI ,6.0,8.0,,,,,,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,165.0,220.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NO ,8.0,8.0,1.0,0.5405405405405406,%,,,1.0,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,220.0,220.0,109.000046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NV ,3.0,8.0,4.0,2.1621621621621623,%,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,82.5,220.0,436.000184
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,7.0,8.0,1.0,0.5405405405405406,%,,,1.0,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,192.5,220.0,109.000046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PD ,8.0,8.0,2.0,1.0810810810810811,%,1.0,,2.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,220.0,220.0,218.000092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,8.0,8.0,,,,,,1.0,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,220.0,220.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,7.0,8.0,6.0,3.2432432432432434,%,1.0,,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,,192.5,220.0,654.0002760000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,6.0,8.0,6.0,3.2432432432432434,%,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,165.0,220.0,546.0002639999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SC ,5.0,8.0,1.0,0.5405405405405406,%,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,137.5,220.0,109.000046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SD ,5.0,8.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,137.5,220.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SM ,5.0,8.0,1.0,0.5405405405405406,%,,,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,137.5,220.0,109.000046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPW,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TV ,5.0,8.0,1.0,0.5405405405405406,%,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,137.5,220.0,109.000046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,7.0,8.0,2.0,1.0810810810810811,%,1.0,,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,192.5,220.0,207.00008400000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,,,5.0,2.7027027027027026,%,,,,,,,,,,,,,,,,,,,,,,,,,534.10014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMOSCIO       ,,,,TOT. GIAC.,131.0,,7.0,22.0,35.0,31.0,28.0,,8.0,,,,,,,,,,,,,,,,,,,3575.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,27.5,(25.-2.04-1),,,TOT. CON.,185.0,11.0,34.0,47.0,46.0,35.0,,12.0,,,,,,,,,,,,,,,,,,,,5087.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,106.59448840740741,SC.M.%,2.206891369351003,,TOT.  VEN.,54.0,4.0,12.0,12.0,15.0,7.0,,4.0,,,,,,,,,,,,,,,,,,,,,5756.102374
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,109.0,PRZ.VEN2.,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,,37 ,,,38 ,39 ,40 ,41 ,42,,,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68/650CVE  ,,T10 LACE BARCA NAPPINE, VERDE,AR ,6.0,8.0,3.0,1.6216216216216217,%,1.0,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,165.0,220.0,327.00013800000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AU ,6.0,8.0,,,,,,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,165.0,220.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BO ,5.0,8.0,4.0,2.1621621621621623,%,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,137.5,220.0,436.000184
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,7.0,8.0,2.0,1.0810810810810811,%,,,1.0,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,192.5,220.0,218.000092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CA ,6.0,8.0,1.0,0.5405405405405406,%,,,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,165.0,220.0,109.000046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,7.0,8.0,1.0,0.5405405405405406,%,,,2.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,192.5,220.0,109.000046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,7.0,8.0,2.0,1.0810810810810811,%,1.0,,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,192.5,220.0,218.000092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LN ,8.0,8.0,,,,,,1.0,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,220.0,220.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,27.5,27.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MC ,6.0,8.0,1.0,0.5405405405405406,%,1.0,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,165.0,220.0,94.00002400000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ME2,5.0,8.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,137.5,220.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MI ,7.0,8.0,,,,1.0,,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,192.5,220.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NO ,8.0,8.0,,,,,,1.0,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,220.0,220.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NV ,7.0,8.0,,,,,,1.0,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,192.5,220.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,5.0,8.0,4.0,2.1621621621621623,%,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,137.5,220.0,328.00017199999996
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PD ,7.0,8.0,2.0,1.0810810810810811,%,,,1.0,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,192.5,220.0,209.00003000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,7.0,8.0,1.0,0.5405405405405406,%,1.0,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,192.5,220.0,109.000046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,7.0,8.0,2.0,1.0810810810810811,%,,,1.0,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,192.5,220.0,218.000092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,7.0,8.0,1.0,0.5405405405405406,%,,,1.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,192.5,220.0,109.000046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SC ,6.0,8.0,1.0,0.5405405405405406,%,,,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,165.0,220.0,109.000046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SD ,6.0,8.0,1.0,0.5405405405405406,%,,,1.0,,,2.0,2.0,,1.0,,,,,,,,,,,,,,165.0,220.0,109.000046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SM ,6.0,8.0,,,,,,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,165.0,220.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPW,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TV ,9.0,8.0,1.0,0.5405405405405406,%,1.0,,2.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,247.5,220.0,105.99994400000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,5.0,8.0,4.0,2.1621621621621623,%,,,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,,137.5,220.0,436.000184
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,,,2.0,1.0810810810810811,%,,,,,,,,,,,,,,,,,,,,,,,,,218.000092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMOSCIO       ,,,,TOT. GIAC.,152.0,,10.0,28.0,42.0,35.0,27.0,,10.0,,,,,,,,,,,,,,,,,,,4152.5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,27.5,(25.-2.04-1),,,TOT. CON.,185.0,11.0,34.0,47.0,46.0,35.0,,12.0,,,,,,,,,,,,,,,,,,,,5087.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,104.9091309090909,SC.M.%,3.7530909090909264,,TOT.  VEN.,33.0,1.0,6.0,5.0,11.0,8.0,,2.0,,,,,,,,,,,,,,,,,,,,,3462.00132
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,109.0,PRZ.VEN2.,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,,37 ,,,38 ,39 ,40 ,41 ,42,,,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68/650PTM  ,,T10 LACE BARCA NAPPINE, TESTA DI MORO,AR ,9.0,8.0,4.0,1.6597510373443984,%,1.0,,2.0,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,234.0,208.0,436.000184
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AU ,7.0,8.0,1.0,0.4149377593360996,%,,,1.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,182.0,208.0,109.000046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BO ,13.0,8.0,2.0,0.8298755186721992,%,1.0,,3.0,,,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,338.0,208.0,218.000092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,7.0,8.0,5.0,2.074688796680498,%,,,1.0,,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,182.0,208.0,545.0002299999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CA ,8.0,8.0,,,,,,1.0,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,208.0,208.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,8.0,8.0,,,,1.0,,2.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,208.0,208.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,9.0,8.0,2.0,0.8298755186721992,%,1.0,,2.0,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,234.0,208.0,218.000092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LN ,8.0,8.0,1.0,0.4149377593360996,%,,,1.0,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,208.0,208.0,109.000046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,29.0,57.0,,,,,,2.0,,,9.0,9.0,9.0,,,,,,,,,,,,,,,754.0,1482.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MC ,6.0,8.0,1.0,0.4149377593360996,%,1.0,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,156.0,208.0,109.000046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ME2,8.0,8.0,,,,1.0,,2.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,208.0,208.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MI ,8.0,8.0,,,,1.0,,2.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,208.0,208.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NO ,7.0,8.0,6.0,2.4896265560165975,%,,,2.0,,,2.0,,2.0,1.0,,,,,,,,,,,,,,182.0,208.0,654.0002760000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NV ,7.0,8.0,2.0,0.8298755186721992,%,,,1.0,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,182.0,208.0,218.000092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,6.0,8.0,1.0,0.4149377593360996,%,,,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,156.0,208.0,109.000046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PD ,8.0,8.0,,,,,,1.0,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,208.0,208.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,8.0,8.0,,,,1.0,,2.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,208.0,208.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,9.0,8.0,,,,1.0,,1.0,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,234.0,208.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,6.0,8.0,2.0,0.8298755186721992,%,,,1.0,,,1.0,2.0,2.0,,,,,,,,,,,,,,,156.0,208.0,218.000092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SC ,8.0,8.0,,,,,,1.0,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,208.0,208.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SD ,8.0,8.0,,,,,,1.0,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,208.0,208.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SM ,7.0,8.0,1.0,0.4149377593360996,%,1.0,,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,182.0,208.0,109.000046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TV ,7.0,8.0,,,,,,2.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,182.0,208.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,6.0,8.0,2.0,0.8298755186721992,%,,,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,156.0,208.0,218.000092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,,,4.0,1.6597510373443984,%,,,,,,,,,,,,,,,,,,,,,,,,,436.000184
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PELLE          ,,,,TOT. GIAC.,207.0,,10.0,38.0,51.0,50.0,46.0,,12.0,,,,,,,,,,,,,,,,,,,5382.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
